client_id,transaction_type,transaction_date,priority_flag,processing_fee
AP,BUY,2013-11-03 00:00:00.0,Y,500
AP,BUY,2013-11-09 00:00:00.0,Y,500
AP,BUY,2013-11-12 00:00:00.0,Y,500
AP,DEPOSIT,2013-11-06 00:00:00.0,Y,500
AP,DEPOSIT,2013-11-19 00:00:00.0,Y,500
AP,SELL,2013-11-25 00:00:00.0,Y,500
AS,BUY,2013-11-06 00:00:00.0,N,50
AS,BUY,2013-11-10 00:00:00.0,N,50
AS,DEPOSIT,2013-11-02 00:00:00.0,N,50
AS,SELL,2013-11-07 00:00:00.0,N,100
AS,SELL,2013-11-10 00:00:00.0,N,100
AS,SELL,2013-11-13 00:00:00.0,N,100
AS,SELL,2013-11-20 00:00:00.0,N,100
GS,BUY,2013-11-08 00:00:00.0,Y,500
GS,BUY,2013-11-23 00:00:00.0,Y,500
GS,DEPOSIT,2013-11-11 00:00:00.0,Y,500
GS,WITHDRAW,2013-11-01 00:00:00.0,Y,500
GS,WITHDRAW,2013-11-05 00:00:00.0,Y,500
GS,WITHDRAW,2013-11-26 00:00:00.0,Y,500
HJ,SELL,2013-11-04 00:00:00.0,N,100
HJ,WITHDRAW,2013-11-30 00:00:00.0,N,100
